timestamp,name,account_balance
1206,user1513,581636
808,user1003,690203
932,user1503,570864
358,user539,466752
875,user1022,729487
267,user1677,68525
360,user1144,587178
1272,user1809,468585
377,user452,953591
1452,user1930,659110
405,user758,656309
1740,user1640,137124
1100,user1061,311643
1205,user1969,663386
725,user1340,290714
953,user1567,770042
715,user347,922651
884,user215,934749
755,user840,146838
1692,user1036,400621
1961,user55,221371
989,user596,-40357
1627,user65,339501
1229,user250,122320
1887,user16,63341
444,user442,432529
1812,user1893,-31256
572,user1659,482899
1112,user84,-77259
464,user454,855368
578,user311,544380
1408,user1605,84929
1192,user1750,887658
1977,user585,790795
1667,user1444,-31274
1513,user1805,-34091
782,user1369,273224
717,user462,294445
388,user669,-149020
56,user1850,-141904
848,user782,100920
704,user416,863842
268,user1422,750923
1569,user1335,942782
1574,user649,348941
22,user1021,592425
406,user807,733104
1308,user794,-28614
1786,user1953,298715
215,user632,41085
509,user1787,852132
1089,user1114,729568
663,user369,748921
1735,user505,-196926
774,user474,387312
444,user640,525224
1112,user4,941383
1445,user389,561877
1340,user1514,351133
1642,user1768,787257
1936,user1096,912663
1569,user71,-29438
1950,user135,712517
1100,user1717,668591
270,user1680,775449
963,user73,959939
1042,user1522,-106117
1836,user1017,259186
1965,user1039,-187820
222,user607,802308
460,user1750,-144112
880,user1271,-58256
1861,user764,972984
748,user1538,813602
1569,user50,-123168
1097,user129,685468
543,user1693,828694
1215,user143,595973
870,user374,-53660
378,user1238,162824
1960,user212,-125284
127,user742,753230
99,user1800,-128563
923,user876,589675
279,user1525,912683
1039,user1842,599493
742,user1863,68382
1868,user1115,471993
606,user927,-93532
699,user1356,222245
1364,user837,553185
1866,user1621,572663
1342,user407,956835
309,user735,499585
1116,user56,106157
1036,user1813,95161
844,user1284,356149
1476,user507,768069
1921,user1074,996277
1564,user1682,408935
1639,user440,217768
224,user1795,402216
1648,user1838,399886
161,user1844,12311
551,user939,471108
130,user1782,426376
729,user83,318455
1333,user1459,-51966
114,user1244,297079
174,user156,138936
1805,user1561,247522
64,user1823,537816
616,user1012,416610
1213,user1982,-5549
250,user906,803926
1930,user934,793005
445,user542,702241
921,user1588,895574
1186,user719,579039
550,user368,-41173
1446,user797,104922
1751,user1512,727177
863,user1149,394442
1336,user174,-92984
1376,user824,5377
132,user863,743922
184,user830,841969
349,user555,-45287
1264,user484,447695
332,user727,775386
1114,user1264,900246
252,user1045,719601
1482,user1949,185103
971,user486,627910
1921,user276,-37418
327,user1851,-80836
606,user1039,238736
280,user753,439797
674,user1837,897613
954,user675,657551
1066,user1694,944866
727,user1994,-148044
532,user1808,655893
1344,user1643,144752
1376,user244,419923
1940,user496,388469
1399,user1889,829485
28,user745,448250
1634,user1489,708312
903,user619,866930
501,user264,691188
1441,user1436,-135408
1887,user609,669268
1403,user557,-85563
49,user1799,810436
1673,user1085,463320
807,user1769,578973
1657,user531,749492
1005,user1795,295218
24,user1352,319898
1182,user1337,-22107
1054,user1561,404110
1946,user1080,761709
753,user551,18344
1095,user791,-156253
1988,user1863,425882
1024,user736,-136752
486,user1782,640456
824,user1030,-36524
1312,user1938,-174980
1785,user409,286020
1449,user51,465069
1444,user541,524894
1198,user1154,359051
819,user605,-14358
629,user1071,392404
671,user1885,740098
1369,user111,96834
441,user409,-125595
388,user666,-66030
1172,user719,-67217
704,user824,-11250
1828,user287,991853
1996,user1864,102853
615,user1019,874792
1215,user675,590346
473,user488,3689
1762,user1952,388425
247,user164,438516
1718,user1145,177033
1884,user728,762206
1656,user1141,682632
1039,user43,749302
605,user11,-197685
1451,user1343,-120467
1193,user1364,528601
843,user509,145369
206,user554,267124
1099,user1837,74635
706,user1973,681474
743,user1301,124651
1779,user1542,494722
1689,user63,216100
274,user206,3583
688,user520,108250
1510,user1436,207319
272,user1353,808849
1336,user1635,97912
1934,user1483,-2010
900,user1961,-7274
180,user1991,768258
1897,user148,182817
1330,user1984,416074
119,user176,-86977
541,user1867,803826
545,user898,291174
1502,user115,149131
345,user153,704148
1333,user1280,-20813
1972,user445,562657
741,user343,132241
1471,user1235,542125
249,user945,-56423
485,user1527,414204
1877,user781,578486
159,user1485,724736
1169,user1435,181001
1633,user1202,795817
73,user1451,751595
774,user795,376468
94,user1311,-91619
1816,user1643,363521
832,user21,524056
1407,user1785,162452
1910,user1568,209145
1272,user885,135685
69,user331,-22659
405,user1018,679767
981,user25,615584
760,user169,124470
965,user1193,288292
776,user99,-65590
1705,user709,-171194
1869,user1633,511001
600,user1615,703521
721,user1248,517433
348,user859,-123108
970,user1983,254806
1342,user849,591292
1947,user1993,91816
1147,user492,20838
1667,user780,380059
909,user1851,275024
1057,user119,642642
671,user1135,311409
1679,user1160,460651
659,user1491,896549
136,user1389,215031
1296,user1086,407624
533,user797,-39590
1042,user1290,-87822
50,user1209,129514
1742,user1658,-144821
1497,user1103,956043
216,user1491,629430
503,user1914,184389
771,user285,917760
1533,user1036,933918
1383,user1167,418352
743,user1282,357786
979,user1326,660229
5,user181,-55333
481,user380,587763
1801,user1168,301554
866,user1101,201596
1495,user390,163241
1328,user110,-35013
1090,user1904,-61509
1310,user841,328817
185,user188,892334
1511,user1708,548124
478,user1553,83916
1969,user861,740478
1438,user276,418378
977,user1051,-137199
1966,user1296,969651
1394,user50,640202
1195,user936,654316
1909,user97,826574
94,user1171,782684
415,user1567,-94785
1897,user1795,145926
640,user1577,-108708
1026,user223,-71380
1550,user292,162803
640,user1684,534790
595,user1959,-111173
1045,user456,389766
1029,user705,868489
235,user1335,-30531
1511,user17,357360
1652,user6,-85454
436,user1354,357291
1589,user83,625114
1555,user1688,704149
1691,user1329,605749
353,user587,575877
805,user553,371407
829,user1869,-196202
1255,user240,-47518
857,user1678,375144
1192,user1106,760322
524,user1661,513825
232,user881,-116336
1684,user1390,298567
257,user476,653601
293,user155,-139160
1597,user1200,820368
185,user857,412226
880,user1968,324332
947,user393,252677
650,user1163,231756
753,user544,230911
695,user534,721664
1140,user1949,874800
667,user1725,-118917
1577,user1623,87598
1255,user155,622634
1830,user525,489408
707,user1764,10051
558,user1156,-38850
1585,user534,264221
1008,user1315,838438
1649,user1193,526438
1241,user1680,-95495
374,user786,551748
656,user1314,944912
1651,user841,753190
228,user50,312726
140,user1063,733191
979,user1109,681680
147,user399,-156283
663,user218,432593
1968,user1371,12767
1441,user1804,-90175
739,user1676,581643
1861,user1434,20687
495,user1347,131779
1302,user1113,712259
1246,user1278,652615
751,user1951,218790
192,user1983,113550
1724,user1478,891541
577,user1992,360859
836,user902,708408
459,user712,-105656
860,user893,524330
139,user79,135169
1897,user599,790761
1632,user265,283539
212,user772,-61161
339,user173,140508
1184,user308,-852
1777,user218,638867
337,user1896,-72472
197,user675,539605
399,user640,897619
940,user1899,272386
937,user1691,-59229
966,user150,857660
1299,user1656,956373
303,user1184,971672
1689,user1190,176137
1926,user1863,116555
1617,user524,-73467
1521,user0,282925
446,user916,518366
1831,user1597,826586
1868,user192,-100427
9,user1878,613568
43,user1529,610842
1303,user1051,892971
1284,user943,940888
458,user1592,575323
645,user490,435690
503,user25,-166253
908,user1681,874888
1140,user246,777308
84,user1820,101342
1632,user1296,722628
1073,user504,446992
177,user796,317887
1033,user1985,170252
1676,user659,89828
722,user508,835105
972,user823,-124757
1060,user1409,97693
753,user506,661938
228,user732,185897
1378,user320,-118641
1629,user1164,544199
1358,user1789,171682
191,user1985,678736
1416,user1627,252532
542,user1718,631605
865,user374,18967
1362,user121,27671
1381,user822,445507
1826,user86,499240
1127,user616,647955
920,user288,-85517
618,user1830,62410
136,user841,692352
722,user523,991475
533,user615,-23325
422,user856,452755
687,user581,694649
257,user1481,257737
1506,user1828,18219
1840,user1245,196413
732,user187,35854
1009,user272,-103897
1698,user901,954099
1083,user647,-47209
958,user231,-10103
374,user1208,435052
672,user42,916805
296,user399,504098
1592,user1755,398315
22,user1934,997508
992,user237,359638
1091,user551,699880
455,user678,552446
1051,user1240,636892
1687,user1880,-116980
1291,user987,530668
1882,user1342,323179
815,user995,234380
1661,user1675,253643
1982,user701,-85420
636,user1334,153833
2,user1940,390979
634,user353,199017
1218,user1698,756940
1609,user1162,773030
1879,user1150,772919
1817,user1772,-103354
778,user63,328261
797,user665,599434
1158,user1920,994374
1318,user1496,-143765
1061,user176,966768
1058,user889,546330
1145,user833,107952
1349,user419,629152
831,user862,690300
1536,user1798,696193
207,user756,827277
1866,user313,375581
692,user1718,194487
741,user1987,493294
932,user1183,-10776
1986,user1360,837529
1219,user430,-125678
999,user881,836802
1840,user735,11015
744,user833,-29270
304,user510,-166219
524,user167,-183911
1120,user1227,417601
1539,user823,-19106
1211,user1956,244719
959,user133,948897
1904,user134,680675
1410,user39,859227
459,user688,468823
1696,user424,455477
1303,user256,488422
778,user1663,483605
549,user816,98803
1633,user992,162316
1270,user220,-100405
404,user668,242811
1236,user1767,-179565
1822,user64,-136296
148,user360,86996
973,user1032,606212
988,user1489,491758
1868,user1510,717232
438,user1930,889054
771,user1159,80424
647,user1775,284758
1491,user1366,350856
1578,user148,925823
1397,user1905,907758
191,user386,443857
1801,user473,570282
1572,user1172,876060
170,user1279,445850
1772,user192,-47108
1346,user723,173360
1189,user1310,-90989
124,user895,963206
1169,user894,773706
997,user1827,709767
82,user319,390748
1412,user103,-16180
911,user111,211245
1617,user1838,104801
1400,user1326,898849
918,user209,-83972
988,user1504,667147
84,user778,76992
555,user1351,203748
1991,user1106,756989
1060,user483,803868
715,user1525,-139868
1460,user1548,798653
551,user1815,-17479
641,user1457,373343
650,user1238,7713
848,user1034,849291
1486,user244,600313
479,user394,906819
1548,user735,986210
1499,user1153,897699
256,user1221,878021
923,user1767,282904
1149,user1461,798909
1187,user1449,188369
406,user624,503279
1613,user1366,275951
100,user581,846907
132,user1466,70419
1024,user797,807418
257,user1095,-118160
1685,user1659,-28412
454,user1638,660102
656,user1122,-28083
1459,user273,307153
1822,user560,795025
22,user449,923175
14,user1490,-18537
220,user1029,814271
791,user256,546205
619,user214,758296
1920,user1885,276644
1925,user1681,72863
1747,user1197,693075
1084,user971,65277
841,user914,-107385
347,user1934,838235
474,user171,239111
1541,user1836,504886
1985,user644,-187552
1878,user7,-50804
1116,user1442,-30023
1852,user1832,380386
1844,user1239,855861
1599,user1394,806340
1753,user1141,216768
1541,user498,-142110
634,user640,36093
665,user122,177713
1488,user1849,320536
544,user539,559593
1986,user1405,786894
700,user332,247064
1492,user1940,150687
130,user1614,910119
1242,user82,810137
32,user1613,-164369
325,user1554,297248
1404,user1058,811034
501,user35,460070
680,user74,380331
785,user685,-98700
1807,user1399,863903
503,user243,600592
458,user40,188414
1383,user399,244768
574,user806,313590
323,user607,807981
334,user1934,682044
1276,user979,727163
1534,user1907,777723
1589,user346,757806
869,user313,-11316
410,user1813,688852
1261,user1008,269231
1141,user762,915136
766,user1785,601363
853,user1500,29136
1489,user19,301703
602,user1393,768036
531,user948,472809
459,user1089,155714
43,user301,959975
1439,user1525,526487
626,user1829,136006
936,user1692,-85543
951,user875,323992
146,user165,496324
586,user3,472059
1795,user1944,628482
181,user1092,125565
1277,user1578,700786
597,user230,624766
562,user53,622271
65,user485,300719
451,user1139,124425
45,user1108,189405
118,user1445,793523
667,user203,958852
1394,user1976,578637
564,user1887,-155477
1113,user117,587950
1204,user654,282416
547,user1784,-131119
172,user614,218261
1919,user1984,-117594
1289,user360,279822
46,user827,92176
156,user1890,728500
1098,user31,719920
1502,user72,277410
396,user1428,595759
1796,user1546,368691
829,user1225,891620
876,user570,253782
1587,user1182,617336
181,user10,58847
442,user889,210678
219,user1392,854472
264,user958,600256
288,user1289,381052
1362,user386,398800
32,user1210,852429
701,user1008,226217
537,user1774,87422
1949,user1462,-22199
1840,user471,514047
1773,user444,190677
431,user198,589043
216,user1388,454738
292,user1958,66081
944,user146,595675
1058,user1461,457837
1759,user941,-123235
360,user1901,510541
939,user1801,-10663
1422,user1511,682440
1147,user1984,27861
437,user1651,794821
764,user760,693929
163,user643,560855
349,user1670,691536
638,user978,165886
320,user1166,589139
1467,user836,728191
1506,user1453,901539
1663,user1665,186891
332,user576,644394
1644,user372,230770
992,user655,-189156
1433,user424,410228
1561,user1367,797390
1257,user816,707866
663,user1249,873662
303,user691,234537
1613,user1600,511372
905,user1075,317241
819,user15,668734
1310,user1268,551013
1459,user1426,835118
1482,user104,755283
447,user849,-4296
286,user309,360986
1395,user143,16125
352,user1243,115081
933,user1762,97707
340,user275,-91044
945,user930,-74366
239,user224,-133118
640,user1521,944640
1571,user967,513936
1842,user412,753974
1386,user490,753485
748,user1489,368619
1005,user465,978475
1005,user1726,942031
1187,user1036,419426
1262,user650,83830
1991,user1707,288147
212,user547,16381
486,user973,-38528
753,user1448,-136029
424,user427,69411
128,user395,558869
1261,user782,-108531
1707,user1872,745749
1545,user458,453819
528,user1169,-133619
1610,user545,256905
1951,user1335,48786
702,user87,398755
1541,user1596,837479
299,user821,88258
66,user1719,574308
1956,user384,973799
1742,user1386,55580
346,user821,55602
646,user0,478467
564,user1480,26361
1816,user721,-112332
1857,user616,861899
1714,user1484,-4733
226,user87,661171
1101,user1000,433691
1635,user1896,778859
730,user164,962929
1909,user434,-61924
651,user1044,737829
629,user728,867820
1648,user1853,319300
326,user1434,486881
859,user1723,821487
135,user227,228984
757,user1181,833715
919,user832,352218
81,user618,577099
1820,user1810,802069
1264,user22,12811
1846,user1158,924383
585,user1140,449059
830,user886,500850
380,user224,258243
398,user117,724078
1669,user568,-162401
1238,user1839,962059
1437,user1152,147225
280,user704,428772
393,user547,302212
330,user1048,593345
1328,user1064,46914
597,user797,909703
542,user954,723707
1901,user1826,-173567
654,user547,799905
649,user0,676775
1028,user762,965488
45,user1111,883991
651,user419,233159
741,user923,58113
683,user1553,653580
1107,user1466,566756
1091,user594,-45794
328,user995,453245
818,user1080,404512
1149,user1231,928245
259,user1011,293752
1545,user1720,255847
1112,user470,-172600
1021,user1745,104600
1090,user798,843459
154,user602,365908
1303,user1256,-190552
305,user193,472886
390,user289,-4969
1170,user1996,235989
1263,user1780,-24657
903,user292,801535
1461,user1787,406954
6,user243,777937
1160,user672,506467
1218,user367,-46783
1551,user1722,250922
537,user1458,-154346
119,user1689,787230
1091,user481,466230
1280,user1778,47237
903,user23,359319
1598,user1765,127153
353,user1847,460236
460,user97,-199996
902,user213,11159
1046,user794,184688
848,user1162,22622
855,user1331,-47215
558,user1479,-157240
155,user798,534166
514,user1793,59773
1975,user290,436848
735,user558,428642
357,user1189,571952
45,user688,506218
747,user1376,984945
1949,user807,-46878
1631,user970,255469
1539,user930,622971
882,user715,284718
374,user1334,949159
490,user506,516940
1526,user1408,498958
342,user237,814397
195,user1505,273761
1005,user855,-117982
1943,user1761,715820
333,user733,499422
397,user1834,313641
1114,user429,306838
1109,user221,474179
552,user384,606177
291,user384,645466
1454,user1592,284297
1019,user1839,87516
183,user792,784216
125,user679,-121969
1035,user288,487346
868,user82,188153
1608,user1675,859367
1665,user197,-183155
447,user800,-50812
18,user835,293194
227,user1017,893953
1509,user1188,444138
296,user892,27956
661,user1845,16061
377,user858,232726
1163,user1922,844899
754,user1490,195574
1580,user1665,1219
1877,user1506,501441
1724,user513,-170358
1752,user375,471527
520,user1542,115833
1330,user488,-15752
1597,user1254,124804
1083,user985,-97136
1440,user642,264738
1784,user1310,883097
1493,user470,317339
1878,user126,476889
1910,user509,53768
358,user1102,490016
21,user12,316375
1154,user1405,904775
70,user83,733237
434,user1334,613109
1506,user1865,171023
1002,user1044,-193121
230,user1471,70539
1296,user281,248436
1388,user1512,-115225
1630,user1033,-194262
1938,user195,241708
1156,user1725,441452
785,user25,399606
300,user976,398723
388,user1400,566741
872,user35,89800
1914,user1903,10196
964,user844,386089
188,user1330,-32227
67,user1828,905792
623,user194,627940
1731,user1697,187601
1521,user269,573111
1250,user330,-95283
1346,user1928,-86601
8,user1401,607881
422,user554,460657
1109,user1720,496492
1796,user1121,771844
1336,user728,827704
967,user560,326792
270,user143,338643
1571,user1378,-136918
1672,user839,16514
425,user1880,-121713
1449,user56,964900
1095,user1211,-193
495,user1824,618434
1729,user231,423865
79,user1959,66356
604,user730,927188
510,user1474,370143
1975,user1055,637442
1421,user1903,95103
1586,user1474,820397
1913,user64,784418
1379,user1062,680796
546,user1718,-1673
856,user39,347600
1591,user1946,-151482
92,user19,238561
1490,user1616,465153
1438,user1191,923590
1879,user842,556817
165,user495,-98419
1013,user1192,-106115
228,user1096,322373
659,user1112,283123
229,user447,885973
1234,user703,31508
1929,user554,63487
903,user691,330741
986,user969,900146
642,user136,325477
64,user125,198111
1811,user1159,488288
211,user1343,910908
429,user292,730090
117,user1317,291896
1948,user117,916107
1799,user1791,190906
1882,user1213,696433
1465,user503,4039
671,user1670,64738
42,user1638,676495
931,user1000,-108461
809,user525,155874
356,user513,121775
607,user263,329323
1092,user1868,467823
1839,user1004,109455
1670,user1354,565242
1368,user1100,572177
1993,user1323,464471
1521,user1177,585919
1431,user696,220045
1750,user637,468640
1320,user466,56050
979,user1647,206879
1478,user144,549697
592,user1628,821770
1052,user334,741644
1258,user504,398100
352,user80,286659
1965,user714,19871
1616,user1337,954238
755,user1110,-175408
0,user37,103903
1441,user842,93912
199,user1901,762942
618,user779,102916
443,user1500,402944
122,user44,100396
991,user1621,7055
73,user1033,-58319
22,user1767,63354
327,user1896,354228
1611,user1987,-84612
634,user401,277750
1395,user1130,817059
48,user651,984472
572,user1399,-196973
1925,user1395,14415
1085,user1220,-1397
1148,user668,596586
1025,user1906,560697
1423,user948,634239
1133,user1686,-146512
1040,user821,358716
1226,user408,450375
1739,user563,548056
214,user1120,689261
1927,user656,-137137
336,user1827,448080
1852,user505,202651
1037,user405,338714
1055,user1633,824308
1289,user1876,-32498
278,user1113,187767
1045,user982,151119
360,user636,82321
1749,user1725,213698
404,user206,-145749
1806,user675,523923
1632,user1955,-85364
951,user1228,198658
536,user795,-29954
1159,user998,138331
900,user1276,546437
1406,user382,959286
1169,user1648,877561
899,user190,789800
447,user1163,669331
1576,user467,-137045
1090,user796,-134398
542,user124,-24807
1227,user250,-192155
1788,user179,749681
1905,user714,870588
550,user110,444018
133,user1167,24413
988,user565,323268
988,user1376,502021
72,user997,930446
110,user226,-85936
272,user675,-15644
1392,user1174,41842
1025,user1497,694067
1726,user1590,569046
1340,user1585,945822
547,user1328,691356
1897,user1558,895680
757,user542,953718
837,user534,361467
1389,user1500,452891
5,user278,81256
1255,user156,675790
324,user92,398038
1559,user68,67032
712,user1091,117854
1765,user1804,656049
710,user1894,440253
355,user103,750952
1187,user208,-28388
279,user220,591852
1359,user1168,871120
1034,user401,-38716
893,user1344,697250
1655,user1198,294160
1012,user1167,167544
699,user306,130858
140,user1738,-196157
1395,user1845,718748
133,user1085,-126202
1734,user294,-88221
1657,user1757,979199
1829,user983,662296
138,user900,356954
1269,user1409,760482
1066,user1095,774902
1968,user1013,-96162
510,user1139,867741
1723,user1586,483457
16,user1553,615410
186,user22,993252
1746,user1229,823547
401,user1453,459200
1586,user1116,501742
269,user1786,469267
1536,user1299,725100
262,user416,925148
298,user341,75834
275,user1153,175579
186,user15,816837
1105,user1276,862096
1800,user1630,854712
553,user765,-101441
1317,user1094,154959
1657,user775,480927
187,user1754,470307
14,user554,-171964
311,user573,-21063
1769,user1399,613529
1703,user496,-51001
1476,user1075,-138115
715,user1730,327993
596,user429,396240
731,user462,702359
545,user1837,-72511
247,user618,959121
901,user85,39676
1567,user251,778432
1504,user1717,204274
1749,user1651,-115136
1057,user86,-59396
549,user605,805195
969,user201,727047
1015,user1382,848305
552,user614,404589
975,user1633,172002
1285,user857,865464
905,user822,624557
137,user954,319675
708,user324,-40691
497,user515,306373
1475,user620,134692
1478,user802,162921
1793,user1403,892186
116,user573,496920
1823,user1780,305268
877,user148,874880
229,user450,861253
1858,user815,572736
1015,user1460,680202
1185,user1446,587223
58,user282,917639
351,user1659,823789
199,user1043,535485
557,user715,55912
431,user1512,-11729
1040,user1589,137810
1081,user997,-173513
270,user1556,462695
1065,user1025,801649
406,user54,169572
613,user102,125737
362,user1082,23229
1583,user694,678345
1125,user1950,499199
1773,user1761,-192690
1280,user828,-115053
654,user1862,439890
741,user1972,-73042
293,user176,718359
59,user1504,502240
737,user572,797922
849,user152,277695
380,user1928,828097
1671,user81,-13254
736,user1075,932166
1196,user702,-3154
976,user1380,632380
157,user373,880819
1239,user113,-80847
320,user763,902558
35,user840,431821
1671,user10,948739
1103,user466,935812
1164,user135,414642
1101,user769,365215
748,user900,837067
279,user513,456915
1532,user666,-81679
1196,user902,-144603
1931,user1690,454770
1178,user1833,754935
229,user499,626024
600,user1563,869058
593,user722,816703
680,user1329,219039
1515,user1268,216427
1,user952,598517
784,user677,-175024
977,user373,213232
490,user1315,23556
286,user1509,54645
72,user1059,723562
1789,user1014,75009
1765,user1555,-12681
1886,user1589,935978
1424,user1497,149119
729,user75,165173
883,user883,-111934
89,user1050,670552
1104,user1134,-15520
1448,user1576,726036
260,user311,983727
1520,user1428,534798
827,user641,776095
1836,user1355,-184095
68,user558,301194
586,user1566,381290
495,user661,904375
1074,user922,426291
1308,user1031,667489
669,user897,507791
1115,user1115,431109
206,user906,427055
1343,user1068,997709
830,user320,269972
570,user140,654628
55,user866,567186
747,user575,543201
1456,user1532,77559
723,user1185,610978
1833,user428,442140
1283,user1893,251190
666,user430,1301
1820,user665,315710
89,user1155,168986
414,user1367,-20371
561,user1938,197956
1434,user1680,766571
1824,user751,991340
20,user728,404667
398,user1493,696964
654,user728,265838
1977,user911,-155770
1318,user1509,-54431
237,user1881,988048
698,user1087,478830
162,user813,466062
705,user1266,706247
457,user816,191844
832,user361,136577
1952,user1561,934174
1075,user89,745829
1720,user1799,265845
1446,user255,242815
1771,user1798,110922
1000,user1440,669023
14,user1405,-16288
1607,user993,737481
846,user304,251263
1446,user1841,868267
487,user1833,290314
991,user1760,336537
1642,user1537,-109122
154,user778,693946
135,user109,656828
1466,user709,316227
427,user134,-22916
445,user427,610546
1564,user1919,-143004
1498,user1176,188268
1148,user1256,598515
557,user1840,706870
1455,user1921,241582
1208,user1677,742194
660,user1313,169329
254,user216,-42984
698,user1676,94948
962,user682,719456
931,user1754,896195
391,user1189,593385
82,user910,679607
1884,user665,461927
1510,user194,647578
269,user1321,698624
64,user1622,935322
402,user1323,530166
164,user1611,-59288
1893,user913,709614
1251,user741,980686
1510,user1734,885069
156,user1769,866242
1541,user926,749012
1056,user766,492302
1721,user48,469186
1472,user301,74166
36,user1045,-88873
1520,user900,988176
515,user269,868701
1181,user735,688220
1546,user1435,-81860
631,user67,-89837
1744,user1104,341723
446,user794,799543
396,user1661,364126
597,user148,768952
1043,user316,787620
1684,user189,553590
769,user737,733003
763,user1597,-32693
662,user1044,-81269
1312,user1509,969821
1730,user1656,728405
1281,user1791,842439
198,user183,512093
1317,user143,-159402
857,user1771,-99622
152,user350,996979
1967,user729,570663
597,user372,636117
1150,user413,597152
469,user334,-113555
349,user1610,737933
420,user732,-4525
866,user1783,-20650
1331,user743,156019
932,user1141,717590
741,user517,926548
1239,user1986,69932
1953,user100,549234
1162,user1516,-82505
829,user1009,-136729
441,user1475,262583
723,user524,457529
191,user630,895062
1825,user860,-46649
1798,user480,637605
1527,user1676,26521
1786,user576,512251
545,user1569,-42249
851,user1257,-122054
519,user1584,-167581
1597,user1764,-164966
613,user1081,25422
1146,user313,624302
962,user1612,-41233
1772,user450,-29836
799,user331,-174959
1384,user350,250409
989,user470,17169
897,user221,599241
347,user163,357534
1947,user527,-188027
1929,user833,857964
1652,user1901,720452
969,user1343,167574
1048,user9,712740
22,user1577,317933
452,user105,728995
1300,user1696,-175093
1275,user1341,530643
1102,user1559,305321
1356,user107,878970
268,user266,165824
582,user1636,427009
1660,user1381,-121929
1740,user7,-4914
927,user184,883508
1054,user1931,950828
505,user1377,-188717
973,user985,986461
474,user358,-102201
1020,user1072,317510
1543,user648,844925
613,user200,23433
6,user1544,767785
1495,user218,471220
1842,user1596,210369
693,user343,279366
697,user1238,113656
106,user1716,448732
1651,user1412,712546
772,user1273,762136
90,user529,813327
960,user1946,590029
578,user842,623766
766,user1770,550268
99,user1106,956481
643,user373,421067
357,user1198,724691
703,user470,422915
6,user781,916319
425,user795,778316
979,user351,135858
1110,user700,71415
543,user1706,714706
1769,user208,526611
745,user704,738671
1418,user1401,256698
1764,user424,653720
1713,user571,423256
481,user1189,119712
1932,user444,210113
1126,user994,936008
156,user123,393350
1856,user1053,498036
1581,user1480,630980
1870,user1891,710157
1770,user1848,910881
1399,user1666,-150103
957,user1080,-135356
97,user1771,557436
1066,user187,700865
751,user1212,199388
750,user1894,858599
3,user1214,105223
961,user816,-19247
320,user1191,492248
1295,user471,360508
725,user922,-162493
1489,user1556,-101851
425,user1989,-82129
1466,user119,778068
790,user1378,-33701
1731,user1263,975696
288,user1817,885443
1500,user568,-94073
531,user852,261194
993,user63,506965
246,user163,581983
1382,user1944,792454
671,user1067,585899
1505,user1049,424262
1840,user1411,463208
1599,user434,612927
1914,user208,-23362
940,user1709,995700
703,user842,286769
799,user955,841394
1098,user915,930729
282,user1281,879742
1084,user737,-11847
1927,user549,400828
521,user644,173509
1106,user675,-150311
804,user1934,20262
1526,user1973,-163726
1092,user534,88546
167,user406,-141151
1999,user1102,26496
370,user1676,819290
625,user1867,455966
1499,user1581,195536
688,user1478,657636
395,user1757,226101
1266,user1357,680232
935,user820,-153522
755,user1131,779965
995,user686,324260
1863,user1984,445389
113,user1752,356722
263,user245,706717
947,user1689,369998
833,user1040,-137107
1351,user488,-11959
1922,user1852,724016
257,user328,409221
416,user1791,682663
1295,user349,737841
1844,user1048,-28642
1961,user1342,-175005
557,user1921,402099
1869,user1116,206949
79,user1450,54600
176,user926,201279
433,user1165,568553
1566,user1035,652727
881,user524,-134803
1245,user804,451073
823,user845,807745
1679,user1360,905223
511,user1219,958563
912,user1083,334548
708,user1094,726966
140,user290,-114798
817,user1676,-49395
240,user420,340064
1235,user1572,487707
172,user110,298218
746,user1512,286022
459,user776,68051
1373,user1430,216145
424,user709,63241
901,user651,849005
1331,user1457,153993
42,user1394,-96144
526,user1696,24837
1513,user1710,688205
1736,user1995,520835
1664,user1550,798928
1423,user696,656357
1090,user118,348101
827,user1721,750406
1436,user73,275823
579,user545,-180747
1257,user1169,709177
1832,user1999,-146256
1689,user709,914319
866,user151,202009
182,user1035,398259
923,user732,37758
1378,user236,649757
666,user434,313272
212,user879,370272
1838,user427,64026
924,user1499,111840
1028,user30,294962
1025,user497,-193913
351,user397,55323
1753,user921,82695
1987,user231,789269
100,user1643,145549
1552,user666,593933
1702,user982,704742
1454,user1232,505082
1679,user373,-144067
779,user358,87602
301,user160,11673
1207,user1328,651374
892,user645,363396
1396,user1697,414479
1173,user1411,843057
748,user1386,152184
1090,user1061,604945
1276,user14,307484
1591,user1289,343946
210,user499,968254
969,user1159,122625
10,user1861,515584
1669,user62,351966
760,user1658,933866
504,user709,981919
1928,user583,685600
126,user840,-193643
1584,user1748,195035
1279,user1837,433027
578,user1393,360544
1585,user1606,372251
486,user1567,783347
1315,user535,-109182
1132,user1535,510294
1117,user1437,-161403
1853,user300,676761
1072,user1456,250976
1796,user1811,442011
389,user397,-156119
1412,user1966,-124672
641,user981,464211
1395,user773,650856
1820,user1595,655069
1600,user712,-77759
716,user1240,777625
1321,user524,348671
1417,user1109,488802
902,user749,-51643
966,user722,242283
355,user1887,994103
215,user692,73877
986,user385,144912
1544,user1102,688232
1073,user1846,473638
219,user44,-87202
763,user716,354648
1806,user1598,773658
1758,user1597,268896
108,user1111,402474
1993,user1525,-80780
1609,user1243,722968
174,user53,-146986
1149,user773,540940
816,user431,735942
1671,user1639,232927
1284,user775,529127
1553,user755,983185
646,user1696,-167070
389,user38,529590
