timestamp,name,account_balance
649978,user6414,595023
650035,user6415,767115
650224,user6416,902775
650309,user6417,281632
650489,user6418,482335
650501,user6419,-132942
650540,user6420,105124
650570,user6421,189552
650709,user6422,59717
650863,user6423,263920
650973,user6424,203877
650978,user6425,959055
651121,user6426,-111968
651307,user6427,411988
651344,user6428,-72174
651527,user6429,252132
651711,user6430,963386
651779,user6431,271598
651820,user6432,-134189
651875,user6433,71936
651954,user6434,56959
652126,user6435,-155285
652175,user6436,769596
652202,user6437,168816
652364,user6438,157418
652539,user6439,682704
652604,user6440,559714
652645,user6441,25947
652683,user6442,980742
652871,user6443,345043
652920,user6444,971624
653010,user6445,847621
653015,user6446,303835
653181,user6447,967384
653274,user6448,877396
653401,user6449,953783
653580,user6450,496573
653740,user6451,305237
653831,user6452,334888
653972,user6453,476130
654075,user6454,-156960
654082,user6455,914347
654142,user6456,494760
654310,user6457,13748
654429,user6458,-106665
654550,user6459,882928
654662,user6460,964542
654711,user6461,822316
654782,user6462,805126
654888,user6463,853541
655042,user6464,-55593
655134,user6465,293829
655285,user6466,234883
655374,user6467,660098
655430,user6468,-164736
655543,user6469,717648
655575,user6470,286912
655708,user6471,922889
655836,user6472,91142
655854,user6473,56180
655967,user6474,877055
655985,user6475,864201
656104,user6476,581286
656169,user6477,551486
656230,user6478,633236
656377,user6479,750571
656533,user6480,958090
656596,user6481,550153
656648,user6482,819239
656757,user6483,936587
656796,user6484,98929
656844,user6485,917469
656868,user6486,-86311
657004,user6487,355817
657161,user6488,482089
657171,user6489,939767
657241,user6490,968544
657244,user6491,-151478
657355,user6492,632211
657484,user6493,898391
657502,user6494,600066
657626,user6495,991027
657811,user6496,77930
657930,user6497,39148
658038,user6498,-104943
658124,user6499,801974
658146,user6500,412129
658317,user6501,-76569
658497,user6502,251073
658674,user6503,981261
658711,user6504,739887
658859,user6505,959399
659020,user6506,488561
659125,user6507,555683
659271,user6508,782901
659367,user6509,53895
659525,user6510,813161
659526,user6511,107489
659666,user6512,581997
659715,user6513,183843
659847,user6514,991101
659927,user6515,332483
659993,user6516,726714
660137,user6517,425759
660160,user6518,700431
660293,user6519,483990
660462,user6520,270493
660464,user6521,91930
660481,user6522,-94912
660505,user6523,207305
660681,user6524,949880
660867,user6525,765003
660870,user6526,132419
660878,user6527,460449
660915,user6528,627363
661017,user6529,848206
661036,user6530,823549
661099,user6531,173613
661227,user6532,692755
661271,user6533,680911
661288,user6534,153413
661364,user6535,847213
661413,user6536,631434
661495,user6537,778947
661542,user6538,478409
661555,user6539,646194
661695,user6540,-39334
661729,user6541,833441
661928,user6542,664626
662058,user6543,-185678
662175,user6544,540274
662361,user6545,410184
662404,user6546,491148
662556,user6547,-50731
662670,user6548,21954
662683,user6549,949693
662687,user6550,-109887
662869,user6551,646114
663006,user6552,58475
663052,user6553,891688
663114,user6554,426374
663119,user6555,176820
663237,user6556,553945
663330,user6557,270861
663480,user6558,320829
663489,user6559,41698
663625,user6560,597681
663783,user6561,718598
663948,user6562,431906
663959,user6563,569780
664139,user6564,788953
664270,user6565,883780
664274,user6566,807632
664285,user6567,577386
664293,user6568,500869
664329,user6569,851536
664383,user6570,747393
664439,user6571,768947
664558,user6572,541370
664756,user6573,438192
664909,user6574,788744
665024,user6575,-73460
665067,user6576,587946
665248,user6577,761466
665385,user6578,10753
665458,user6579,-139839
665461,user6580,148490
665658,user6581,91617
665746,user6582,-175231
665945,user6583,967754
666047,user6584,257404
666200,user6585,62207
666375,user6586,369524
666384,user6587,678863
666565,user6588,468291
666566,user6589,522744
666706,user6590,241291
666880,user6591,608905
667080,user6592,719340
667147,user6593,-173708
667158,user6594,-190885
667165,user6595,405719
667230,user6596,688479
667263,user6597,180707
667450,user6598,276687
667638,user6599,497345
667713,user6600,799521
667823,user6601,-89274
667866,user6602,797316
667955,user6603,413561
668017,user6604,569692
668132,user6605,336557
668296,user6606,136402
668348,user6607,592707
668490,user6608,-3418
668596,user6609,714837
668748,user6610,246564
668800,user6611,106342
668941,user6612,957184
669078,user6613,306430
669213,user6614,567909
669233,user6615,260839
669348,user6616,186593
669525,user6617,859971
669677,user6618,608012
669876,user6619,957039
669916,user6620,8105
670002,user6621,628312
670041,user6622,211583
670061,user6623,-38688
670244,user6624,57671
670304,user6625,625365
670323,user6626,935128
670445,user6627,295516
670615,user6628,137390
670715,user6629,-166603
670816,user6630,876358
670902,user6631,874360
671077,user6632,137501
671107,user6633,986399
671189,user6634,592397
671369,user6635,114796
671529,user6636,964681
671694,user6637,-151714
671777,user6638,429724
671921,user6639,353122
672042,user6640,879672
672153,user6641,522328
672158,user6642,-20383
672243,user6643,739586
672299,user6644,328699
672474,user6645,-118000
672569,user6646,603682
672672,user6647,621340
672825,user6648,719600
672875,user6649,553650
673070,user6650,378721
673200,user6651,311022
673276,user6652,-49989
673402,user6653,448772
673515,user6654,270294
673648,user6655,184018
673657,user6656,36360
673826,user6657,-119536
673854,user6658,768512
673966,user6659,115371
674151,user6660,216889
674164,user6661,423414
674363,user6662,16756
674426,user6663,572088
674520,user6664,525364
674595,user6665,-3469
674723,user6666,936327
674901,user6667,-174705
674917,user6668,-172573
674940,user6669,684450
675059,user6670,408512
675169,user6671,883760
675252,user6672,108521
675274,user6673,912085
675290,user6674,507077
675362,user6675,-75778
675413,user6676,-82365
675463,user6677,378146
675544,user6678,409342
675598,user6679,984809
675647,user6680,706657
675731,user6681,189858
675822,user6682,873060
675986,user6683,900078
676126,user6684,947761
676246,user6685,563894
676414,user6686,733420
676595,user6687,21636
676687,user6688,578043
676736,user6689,726230
676753,user6690,777897
676837,user6691,173543
676871,user6692,390349
677027,user6693,140657
677106,user6694,-127519
677216,user6695,208557
677409,user6696,850388
677412,user6697,-2732
677490,user6698,14268
677584,user6699,231702
677752,user6700,454000
677917,user6701,779537
678033,user6702,980404
678192,user6703,391360
678370,user6704,-193846
678440,user6705,520465
678523,user6706,776176
678536,user6707,233720
678683,user6708,-180185
678723,user6709,809632
678751,user6710,160654
678926,user6711,812632
679077,user6712,509100
679244,user6713,271644
679302,user6714,847023
679500,user6715,518958
679532,user6716,-118612
679714,user6717,382419
679903,user6718,620341
679978,user6719,540428
680071,user6720,944688
680250,user6721,922208
680253,user6722,962726
680341,user6723,890506
680524,user6724,-100244
680663,user6725,982031
680727,user6726,-89190
680848,user6727,850096
681002,user6728,704459
681097,user6729,844579
681147,user6730,118285
681150,user6731,542531
681312,user6732,-113887
681314,user6733,842213
681441,user6734,-121118
681639,user6735,685824
681789,user6736,-182562
681860,user6737,832359
682058,user6738,-17235
682091,user6739,375188
682233,user6740,346476
682419,user6741,-64346
682473,user6742,988080
682670,user6743,76722
682869,user6744,105568
682919,user6745,911162
683005,user6746,335593
683167,user6747,274655
683321,user6748,832630
683481,user6749,-39475
683599,user6750,633750
683767,user6751,621354
683878,user6752,5167
683950,user6753,786793
684044,user6754,377160
684047,user6755,573492
684059,user6756,108213
684200,user6757,-101818
684354,user6758,101817
684362,user6759,500077
684432,user6760,-144286
684612,user6761,751742
684641,user6762,386481
684739,user6763,327173
684788,user6764,166868
684889,user6765,122274
685062,user6766,217780
685232,user6767,-170639
685268,user6768,128751
685381,user6769,416522
685474,user6770,918701
685503,user6771,-171747
685660,user6772,877661
685782,user6773,-150264
685921,user6774,424079
685951,user6775,634427
686094,user6776,-108233
686194,user6777,513424
686239,user6778,544088
686353,user6779,-94713
686483,user6780,168373
686497,user6781,-87376
686502,user6782,86962
686586,user6783,337906
686686,user6784,-189333
686849,user6785,661130
686965,user6786,2048
686976,user6787,671551
687061,user6788,436334
687153,user6789,960172
687255,user6790,451899
687346,user6791,389266
687525,user6792,492688
687647,user6793,486270
687836,user6794,646716
688025,user6795,680917
688140,user6796,923632
688318,user6797,192238
688472,user6798,284888
688560,user6799,378400
688568,user6800,72829
688582,user6801,855615
688633,user6802,321533
688680,user6803,-125937
688848,user6804,788619
688977,user6805,129548
689128,user6806,324943
689226,user6807,781402
689280,user6808,240183
689472,user6809,448244
689572,user6810,134953
689671,user6811,753278
689772,user6812,193019
689850,user6813,241249
690028,user6814,-162905
690045,user6815,-142997
690199,user6816,-117262
690251,user6817,34864
690368,user6818,253842
690441,user6819,466838
690542,user6820,524057
690699,user6821,469727
690864,user6822,142016
691013,user6823,747314
691165,user6824,775356
691217,user6825,301389
691273,user6826,967424
691313,user6827,522534
691486,user6828,941498
691679,user6829,832389
691790,user6830,143985
691956,user6831,13654
691972,user6832,270627
692114,user6833,369911
692245,user6834,614614
692369,user6835,-15916
692383,user6836,270201
692564,user6837,-177717
692758,user6838,254289
692853,user6839,379254
692995,user6840,57097
693145,user6841,663754
693243,user6842,617287
693251,user6843,550601
693330,user6844,-170879
693504,user6845,-158616
693592,user6846,492571
693653,user6847,891505
693705,user6848,443137
693815,user6849,922478
693882,user6850,673729
694001,user6851,981875
694181,user6852,654036
694377,user6853,435884
694427,user6854,390387
694561,user6855,-167369
694673,user6856,-80227
694777,user6857,692473
694925,user6858,127445
695118,user6859,781622
695235,user6860,722379
695239,user6861,343470
695292,user6862,945794
695418,user6863,355919
695459,user6864,719300
695522,user6865,415710
695674,user6866,-139584
695799,user6867,924186
695980,user6868,543516
696158,user6869,751904
696275,user6870,256723
696290,user6871,682025
696405,user6872,724839
696539,user6873,-196742
696655,user6874,722714
696680,user6875,100293
696725,user6876,122711
696767,user6877,289548
696930,user6878,522348
697000,user6879,637000
697089,user6880,400152
697174,user6881,315677
697286,user6882,633537
697422,user6883,211118
697508,user6884,567098
697584,user6885,415825
697604,user6886,274795
697754,user6887,226185
697775,user6888,198071
697803,user6889,864069
697826,user6890,877876
697859,user6891,66652
697938,user6892,281661
697947,user6893,-11328
698005,user6894,778920
698086,user6895,269494
698192,user6896,65279
698303,user6897,779073
698436,user6898,883310
698544,user6899,701203
698669,user6900,291549
698800,user6901,737849
698925,user6902,263970
698977,user6903,232986
699122,user6904,449722
699184,user6905,71891
699349,user6906,65476
699467,user6907,-101189
699626,user6908,750939
699695,user6909,246481
699842,user6910,-179802
700032,user6911,-181225
700048,user6912,595477
700212,user6913,956657
700331,user6914,985098
700488,user6915,337911
700524,user6916,548147
700611,user6917,955190
700728,user6918,65793
700886,user6919,146713
700891,user6920,699893
700939,user6921,768453
701137,user6922,223312
701243,user6923,39918
701318,user6924,533635
701459,user6925,393417
701475,user6926,155109
701653,user6927,174060
701755,user6928,966340
701785,user6929,855891
701817,user6930,76457
701830,user6931,-53882
702006,user6932,352059
702164,user6933,267286
702248,user6934,748862
702290,user6935,706636
702380,user6936,60717
702527,user6937,171909
702587,user6938,477314
702703,user6939,-76059
702794,user6940,699813
702805,user6941,468338
702831,user6942,512545
702933,user6943,-132483
703079,user6944,568710
703180,user6945,280128
703230,user6946,549247
703254,user6947,658943
703346,user6948,200048
703506,user6949,923277
703587,user6950,744145
703750,user6951,24431
703762,user6952,876246
703817,user6953,582211
703885,user6954,465642
703968,user6955,27396
704029,user6956,111938
704067,user6957,690968
704163,user6958,524186
704300,user6959,-141363
704478,user6960,906660
704670,user6961,-12711
704789,user6962,552965
704873,user6963,125100
705036,user6964,704275
705124,user6965,916897
705263,user6966,215674
705420,user6967,516334
705458,user6968,618203
705463,user6969,992468
705474,user6970,615366
705612,user6971,513169
705665,user6972,445200
705802,user6973,58443
705824,user6974,983989
705852,user6975,348650
705895,user6976,418517
706025,user6977,-71206
706112,user6978,77599
706152,user6979,449717
706322,user6980,123708
706392,user6981,555875
706429,user6982,495914
706449,user6983,372300
706605,user6984,348960
706668,user6985,527988
706691,user6986,-194148
706871,user6987,270747
707058,user6988,281758
707117,user6989,145735
707190,user6990,422579
707234,user6991,-160566
707402,user6992,30086
707590,user6993,62535
707781,user6994,43132
707793,user6995,138724
707900,user6996,974465
708062,user6997,242925
708259,user6998,848680
708285,user6999,178229
708323,user7000,969595
708361,user7001,350360
708505,user7002,582341
708587,user7003,663011
708743,user7004,722570
708798,user7005,587613
708863,user7006,810518
708868,user7007,281691
708890,user7008,767265
709040,user7009,432733
709044,user7010,547480
709143,user7011,-164305
709334,user7012,187137
709429,user7013,77013
709491,user7014,963268
709566,user7015,131202
709659,user7016,447944
709719,user7017,458450
709740,user7018,191723
709892,user7019,31515
709960,user7020,672984
710103,user7021,685479
710205,user7022,849744
710273,user7023,-10132
710390,user7024,146773
710395,user7025,487568
710560,user7026,902737
710650,user7027,-77198
710736,user7028,393769
710751,user7029,585218
710852,user7030,652872
710967,user7031,136581
711124,user7032,290645
711190,user7033,223948
711325,user7034,22455
711454,user7035,314026
711478,user7036,-131145
711539,user7037,524564
711644,user7038,-25528
711674,user7039,219603
711757,user7040,569167
711789,user7041,327712
711921,user7042,-137220
712100,user7043,437153
712222,user7044,344819
712225,user7045,206471
712318,user7046,604029
712332,user7047,139627
712440,user7048,765267
712468,user7049,551231
712524,user7050,537018
712634,user7051,825072
712742,user7052,928388
712915,user7053,122578
713049,user7054,101888
713211,user7055,286840
713374,user7056,-72219
713499,user7057,817340
713664,user7058,-168331
713675,user7059,180766
713682,user7060,746606
713770,user7061,580484
713823,user7062,506634
713905,user7063,992553
713926,user7064,-13385
714103,user7065,-191133
714238,user7066,-10968
714296,user7067,10201
714445,user7068,476555
714630,user7069,-61960
714805,user7070,-145322
714853,user7071,638792
715039,user7072,-34369
715198,user7073,807071
715339,user7074,163709
715387,user7075,91142
715586,user7076,614256
715753,user7077,257807
715859,user7078,74751
715922,user7079,-34822
716030,user7080,527660
716101,user7081,836419
716181,user7082,324213
716211,user7083,331094
716266,user7084,-155557
716360,user7085,955682
716546,user7086,404341
716565,user7087,14476
716629,user7088,689756
716815,user7089,590873
716833,user7090,603452
716953,user7091,-89817
717149,user7092,-10044
717191,user7093,983940
717372,user7094,596641
717394,user7095,346948
717413,user7096,795958
717606,user7097,591218
717707,user7098,356379
717849,user7099,935480
717856,user7100,832690
717956,user7101,559277
718066,user7102,472419
718082,user7103,-173955
718125,user7104,395568
718301,user7105,806028
718320,user7106,139983
718417,user7107,586241
718548,user7108,128548
718739,user7109,674309
718775,user7110,144568
718812,user7111,226490
718845,user7112,533746
719011,user7113,236436
719148,user7114,356644
719191,user7115,541821
719272,user7116,203402
719412,user7117,17475
719592,user7118,-85604
719780,user7119,995350
719877,user7120,569399
719883,user7121,871823
720040,user7122,831295
720064,user7123,520694
720204,user7124,467804
720253,user7125,887047
720338,user7126,166647
720522,user7127,535269
720638,user7128,639227
720742,user7129,821739
720935,user7130,876657
720978,user7131,417045
721097,user7132,262221
721132,user7133,666150
721164,user7134,18404
721190,user7135,331336
721214,user7136,325120
721233,user7137,460698
721245,user7138,126392
721284,user7139,833232
721436,user7140,604659
721484,user7141,-185507
721552,user7142,-2520
721555,user7143,-71946
721669,user7144,686843
721670,user7145,329073
721762,user7146,589823
721786,user7147,993501
721874,user7148,126579
721961,user7149,933060
721992,user7150,644434
722154,user7151,16735
722254,user7152,277846
722376,user7153,465210
722559,user7154,985932
722702,user7155,303136
722798,user7156,554415
722849,user7157,126614
723021,user7158,683304
723162,user7159,93554
723357,user7160,567221
723381,user7161,899328
723572,user7162,343022
723766,user7163,377734
723815,user7164,157470
723874,user7165,-156512
723965,user7166,823955
724014,user7167,671684
724158,user7168,253430
724250,user7169,584655
724318,user7170,742397
724444,user7171,668836
724469,user7172,290995
724484,user7173,323752
724681,user7174,990125
724694,user7175,57725
724758,user7176,-19996
724810,user7177,395580
724837,user7178,397806
724996,user7179,-197140
725182,user7180,666784
725364,user7181,745704
725381,user7182,410816
725491,user7183,826004
725640,user7184,675072
725718,user7185,-85102
725768,user7186,845751
725853,user7187,464469
726023,user7188,516993
726032,user7189,589162
726132,user7190,245402
726216,user7191,-40545
726270,user7192,37719
726277,user7193,948149
726473,user7194,990049
726664,user7195,-103429
726829,user7196,472393
726900,user7197,379378
727081,user7198,105324
727138,user7199,183683
727321,user7200,985951
727420,user7201,151761
727479,user7202,986407
727494,user7203,494453
727595,user7204,8032
727678,user7205,528263
727721,user7206,-88905
727829,user7207,-82384
728025,user7208,-103932
728188,user7209,458815
728383,user7210,211327
728570,user7211,171679
728710,user7212,716854
728786,user7213,206804
728866,user7214,172512
728964,user7215,377963
729078,user7216,794048
729115,user7217,343377
729223,user7218,42477
729298,user7219,389757
729342,user7220,621816
729407,user7221,986321
729503,user7222,347886
729690,user7223,62768
729745,user7224,186984
729856,user7225,390110
729903,user7226,613106
729923,user7227,398827
730120,user7228,-142915
730221,user7229,156056
730310,user7230,475254
730369,user7231,109002
730535,user7232,306421
730641,user7233,474891
730816,user7234,349128
730972,user7235,-190566
731171,user7236,588245
731262,user7237,986724
731425,user7238,854000
731597,user7239,434558
731705,user7240,164318
731835,user7241,73986
731871,user7242,352027
731960,user7243,100180
732152,user7244,324745
732235,user7245,795477
732353,user7246,462010
732462,user7247,800797
732469,user7248,898440
732530,user7249,660743
732557,user7250,781756
732630,user7251,180776
732652,user7252,-185521
732708,user7253,606119
732771,user7254,950494
732773,user7255,844571
732820,user7256,696777
733020,user7257,559299
733215,user7258,849547
733347,user7259,925861
733360,user7260,717717
733432,user7261,302076
733500,user7262,411512
733572,user7263,624298
733765,user7264,489822
733940,user7265,-134814
734111,user7266,949079
734148,user7267,-17463
734217,user7268,84374
734321,user7269,837571
734399,user7270,427849
734551,user7271,828360
734586,user7272,37223
734693,user7273,52394
734884,user7274,-50630
734970,user7275,-86491
735030,user7276,746907
735112,user7277,571607
735169,user7278,-119022
735331,user7279,-57239
735396,user7280,905054
735544,user7281,369680
735730,user7282,452368
735910,user7283,694575
736005,user7284,880087
736165,user7285,923548
736257,user7286,507693
736412,user7287,929555
736418,user7288,782196
736539,user7289,118792
736730,user7290,203008
736867,user7291,114856
737057,user7292,738025
737135,user7293,-23142
737185,user7294,896635
737291,user7295,-140849
737358,user7296,151615
737391,user7297,331927
737456,user7298,-79250
737541,user7299,578139
737652,user7300,15946
737836,user7301,177442
737949,user7302,81542
738107,user7303,482306
738233,user7304,-86879
738235,user7305,996499
738250,user7306,82494
738419,user7307,737306
738494,user7308,402784
738589,user7309,-197521
738645,user7310,-31154
738775,user7311,29940
738849,user7312,-52294
738863,user7313,313570
738869,user7314,-197092
738887,user7315,92290
739047,user7316,-79141
739201,user7317,364193
739242,user7318,224171
739292,user7319,973790
739337,user7320,242941
739378,user7321,547637
739508,user7322,110438
739568,user7323,-43144
739605,user7324,257312
739700,user7325,576307
739719,user7326,76802
739794,user7327,111263
739948,user7328,946205
740019,user7329,534779
740151,user7330,57452
740189,user7331,254691
740293,user7332,778498
740475,user7333,-89250
740526,user7334,433484
740707,user7335,162321
740802,user7336,213772
740943,user7337,729971
741085,user7338,14417
741156,user7339,841244
741278,user7340,520170
741304,user7341,971147
741324,user7342,441869
741510,user7343,372168
741706,user7344,668503
741834,user7345,405112
741915,user7346,664836
742092,user7347,674303
742234,user7348,831172
742300,user7349,342824
742329,user7350,89134
742361,user7351,347175
742420,user7352,454685
742424,user7353,896040
742462,user7354,293212
742645,user7355,886195
742802,user7356,920523
742907,user7357,78395
743107,user7358,468524
743148,user7359,-136396
743337,user7360,-60016
743425,user7361,184154
743474,user7362,350108
743497,user7363,298670
743597,user7364,52107
743697,user7365,-3671
743814,user7366,-106250
743885,user7367,405810
743964,user7368,4868
744048,user7369,179420
744073,user7370,349887
744126,user7371,187469
744319,user7372,463098
744509,user7373,716430
744701,user7374,378427
744766,user7375,721141
744829,user7376,532531
744879,user7377,403885
744939,user7378,223181
745030,user7379,352716
745176,user7380,657575
745315,user7381,-43109
745497,user7382,871135
745605,user7383,517909
745747,user7384,595151
745932,user7385,937176
746032,user7386,487151
746224,user7387,399457
746415,user7388,8492
746477,user7389,543491
746615,user7390,932026
746815,user7391,592632
746937,user7392,806860
747067,user7393,807561
747225,user7394,174000
747371,user7395,-132199
747409,user7396,-41721
747453,user7397,-144057
747475,user7398,-20400
747498,user7399,596730
747661,user7400,52386
747744,user7401,912551
747938,user7402,79180
747977,user7403,735413
747989,user7404,869383
748086,user7405,564585
748175,user7406,187004
748294,user7407,875806
748432,user7408,-72721
748595,user7409,641051
748752,user7410,-92440
748765,user7411,354000
748834,user7412,-79728
748980,user7413,853794
749150,user7414,586286
749165,user7415,184532
749211,user7416,474327
749252,user7417,893846
749309,user7418,-589
749403,user7419,-125592
749434,user7420,891223
749484,user7421,-134544
749563,user7422,721027
749670,user7423,-97906
749782,user7424,142354
749932,user7425,692036
749980,user7426,-89256
750149,user7427,315046
750219,user7428,67486
750312,user7429,398704
750315,user7430,514103
750443,user7431,615367
750512,user7432,988453
750586,user7433,828228
750709,user7434,114438
750715,user7435,-144227
750871,user7436,670783
750930,user7437,527512
751078,user7438,627195
751083,user7439,348934
751198,user7440,834039
751219,user7441,729545
751395,user7442,975238
751588,user7443,324330
751611,user7444,392913
751681,user7445,483107
751777,user7446,-61487
751974,user7447,969053
752045,user7448,660867
752134,user7449,-173711
752149,user7450,829581
752229,user7451,930259
752401,user7452,855720
752568,user7453,868501
752649,user7454,636358
752716,user7455,527331
752870,user7456,-71298
752976,user7457,170537
753001,user7458,8107
753192,user7459,300280
753346,user7460,807555
753369,user7461,325358
753457,user7462,659767
753544,user7463,874802
753631,user7464,627984
753669,user7465,293394
753815,user7466,97585
753973,user7467,515765
754161,user7468,-157850
754229,user7469,407741
754415,user7470,336450
754590,user7471,-78974
754597,user7472,886653
754780,user7473,-19002
754919,user7474,44742
755074,user7475,194723
755231,user7476,345872
755280,user7477,154200
755341,user7478,954038
755367,user7479,275747
755551,user7480,942418
755719,user7481,-120156
755790,user7482,770702
755840,user7483,273651
755937,user7484,-23400
755989,user7485,333131
756185,user7486,821735
756249,user7487,-145703
756431,user7488,563996
756591,user7489,215444
756697,user7490,712601
756746,user7491,489008
756794,user7492,655705
756820,user7493,-138024
756905,user7494,-190203
756974,user7495,457964
757116,user7496,725727
757295,user7497,-138598
757461,user7498,227488
757571,user7499,813272
757642,user7500,655146
757679,user7501,925917
757817,user7502,888602
757983,user7503,121293
758084,user7504,437140
758173,user7505,637260
758338,user7506,891797
758359,user7507,687872
758382,user7508,686544
758415,user7509,878383
758447,user7510,130278
758609,user7511,571135
758704,user7512,60007
758747,user7513,106075
758749,user7514,407356
758897,user7515,523606
758939,user7516,544946
758946,user7517,678641
759100,user7518,761458
759241,user7519,268598
759243,user7520,276849
759409,user7521,704673
759461,user7522,290210
759632,user7523,-170902
759781,user7524,-60414
759816,user7525,995715
759924,user7526,-130507
759978,user7527,774041
760072,user7528,142022
760151,user7529,-191173
760171,user7530,-20918
760272,user7531,37860
760406,user7532,-187251
760489,user7533,470382
760668,user7534,150769
760721,user7535,-150069
760775,user7536,776241
760788,user7537,856159
760970,user7538,170379
761097,user7539,182146
761175,user7540,-115555
761293,user7541,515139
761455,user7542,275118
761548,user7543,488374
761597,user7544,943142
761604,user7545,690528
761755,user7546,979545
761758,user7547,394186
761781,user7548,757662
761826,user7549,-58930
761959,user7550,606008
761979,user7551,987870
762081,user7552,334635
762245,user7553,245328
762369,user7554,771648
762481,user7555,-164571
762680,user7556,845843
762714,user7557,394308
762845,user7558,169593
762870,user7559,179827
762946,user7560,908395
763021,user7561,502749
763069,user7562,428847
763118,user7563,-40586
763134,user7564,-46778
763202,user7565,-174877
763239,user7566,811890
763268,user7567,491593
763399,user7568,633461
763500,user7569,206616
763522,user7570,222476
763538,user7571,703499
763674,user7572,471971
763740,user7573,457700
763779,user7574,462804
763889,user7575,-101548
764002,user7576,356005
764114,user7577,-35415
764245,user7578,661119
764331,user7579,684969
764367,user7580,568207
764379,user7581,557845
764503,user7582,540281
764536,user7583,349307
764644,user7584,98939
764790,user7585,-65927
764810,user7586,881739
764995,user7587,-37255
765070,user7588,803811
765080,user7589,788847
765169,user7590,466059
765348,user7591,446371
765493,user7592,439024
765587,user7593,806532
765624,user7594,390284
765695,user7595,979111
765887,user7596,841718
765955,user7597,977175
766049,user7598,-94543
766234,user7599,928535
766268,user7600,197416
766427,user7601,716168
766519,user7602,81718
766684,user7603,489245
766774,user7604,833085
766796,user7605,-1899
766931,user7606,708452
767110,user7607,199974
767196,user7608,413773
767283,user7609,199087
767434,user7610,506671
767562,user7611,676230
767642,user7612,526531
767718,user7613,814912
767749,user7614,-26875
767928,user7615,-128931
767954,user7616,-66764
768152,user7617,376812
768312,user7618,910140
768386,user7619,978228
768422,user7620,223586
768531,user7621,-55095
768561,user7622,342180
768755,user7623,929948
768759,user7624,-144702
768782,user7625,-12370
768818,user7626,968812
769015,user7627,385550
769101,user7628,257652
769236,user7629,799771
769279,user7630,741041
769295,user7631,112323
769479,user7632,-51513
769598,user7633,590490
769710,user7634,289041
769845,user7635,735052
769928,user7636,533529
770113,user7637,-52637
770278,user7638,441
770356,user7639,-100071
770362,user7640,996503
770377,user7641,455950
770550,user7642,179473
770675,user7643,345915
770706,user7644,591988
770872,user7645,950180
771001,user7646,314084
771054,user7647,898948
771164,user7648,412685
771278,user7649,862193
771349,user7650,471998
771483,user7651,816773
771631,user7652,979354
771787,user7653,364131
771788,user7654,478916
771814,user7655,189602
771836,user7656,269547
771844,user7657,395084
771917,user7658,387027
772090,user7659,671886
772232,user7660,349514
772314,user7661,825738
772420,user7662,-122562
772555,user7663,741662
772718,user7664,375049
772911,user7665,249647
772971,user7666,513250
772986,user7667,606041
773162,user7668,739479
773197,user7669,249425
773209,user7670,760929
773248,user7671,355529
773394,user7672,369810
773398,user7673,911254
773592,user7674,773068
773739,user7675,-48146
773936,user7676,901891
774006,user7677,-74677
774135,user7678,874536
774176,user7679,-28566
774317,user7680,839217
774492,user7681,-98629
774556,user7682,-44805
774728,user7683,847309
774809,user7684,661403
774897,user7685,155199
775021,user7686,176362
775100,user7687,415887
775166,user7688,-60020
775304,user7689,707128
775427,user7690,470061
775593,user7691,-93968
775789,user7692,-183400
775815,user7693,64550
775995,user7694,193594
776158,user7695,528157
776182,user7696,431272
776209,user7697,-109734
776289,user7698,70266
776430,user7699,100257
776508,user7700,422910
776547,user7701,343006
776707,user7702,2490
776865,user7703,627843
776905,user7704,282669
777015,user7705,32835
777156,user7706,244924
777334,user7707,952372
777508,user7708,250480
777591,user7709,143957
777756,user7710,694143
777764,user7711,898416
777858,user7712,319835
777993,user7713,329286
778022,user7714,296927
778050,user7715,631589
778137,user7716,902158
778293,user7717,56751
778435,user7718,994958
778507,user7719,879318
778678,user7720,933189
778753,user7721,90622
778935,user7722,493344
778973,user7723,-192522
778980,user7724,76705
779173,user7725,193362
779329,user7726,886781
779431,user7727,-21534
779556,user7728,235703
779728,user7729,786008
779792,user7730,290055
779910,user7731,339711
780023,user7732,398573
780219,user7733,440213
780230,user7734,535124
780408,user7735,484108
780558,user7736,930955
780686,user7737,465717
780873,user7738,-128300
780939,user7739,268350
781120,user7740,741987
781170,user7741,420906
781258,user7742,566047
781265,user7743,4782
781336,user7744,803055
781430,user7745,282323
781535,user7746,473732
781595,user7747,536311
781625,user7748,900617
781801,user7749,-69832
781852,user7750,345477
781945,user7751,-74697
782145,user7752,406766
782167,user7753,-199916
782231,user7754,844193
782254,user7755,380838
782453,user7756,162659
782508,user7757,873050
782688,user7758,119889
782788,user7759,574336
782925,user7760,413888
782970,user7761,884249
783027,user7762,893687
783063,user7763,992702
783194,user7764,186746
783258,user7765,-94282
783265,user7766,473678
783319,user7767,-35591
783467,user7768,-28800
783544,user7769,916841
783571,user7770,152910
783626,user7771,628057
783819,user7772,-11339
783845,user7773,108489
783917,user7774,743247
784048,user7775,947801
784072,user7776,266065
784095,user7777,757681
784252,user7778,-167483
784306,user7779,159952
784327,user7780,130602
784498,user7781,585373
784697,user7782,500225
784879,user7783,523036
784986,user7784,766305
785026,user7785,253280
785170,user7786,529222
785330,user7787,553036
785362,user7788,33302
785373,user7789,-82201
785394,user7790,990320
