timestamp,name,account_balance
324944,Barbara Cunningham,-14226
324981,Robert Lawrence,-19761
325085,Marjorie Anna,31147
325229,Sherman Brown,1645
325346,Marilyn Mansell,66458
325372,Frank Stacy,95864
325441,Kim Smith,30861
325543,Felipe Lattus,55578
325717,Sean Manke,28787
325769,Daniel Truax,87797
325770,Anthony Porcher,98064
325807,Jerry Hill,75363
325918,Elizabeth Stephens,78342
326117,Roy Kamiya,-2599
326177,Elizabeth Helle,50611
326343,Charmain Guay,5712
326451,Margaret Megginson,39282
326545,Gladys Galloway,-7294
326583,Judy Romero,1572
326613,Benita Oneill,48866
326791,Josephine Smith,74229
326840,Elmer Naquin,38603
326977,Christopher Mcneil,399
327153,Anthony Rubel,11740
327244,Kay Jones,12889
327355,James Lawson,8598
327358,Matt Messer,-2438
327457,Cynthia Smith,46673
327592,Carolyn Gruber,16602
327603,Fred Pearson,12318
327726,James Eldridge,-8587
327733,Katherine Young,60630
327798,Lisa Redman,-7424
327982,Constance Freeman,79293
328130,Elizabeth Brashears,60535
328307,Dorothy Borders,28205
328367,Mary Mann,64265
328386,Sharon Duncan,10334
328442,John Talib,-8354
328551,Edith Zavala,89992
328569,Kimberly Yarbrough,89992
328692,Gail Elkins,40999
328697,Erica Numbers,55277
328775,Clarence Mace,76867
328786,Roger Mcauley,52034
328909,Wilma Woodard,41687
328999,Jeannette Bass,84885
329183,Andrea Babcock,61412
329192,Patricia Reed,35021
329268,Troy Lewis,-11131
329349,Anita Oldroyd,-8718
329426,Steve Woods,-16271
329515,Lynn Hinman,2756
329534,Cecil Clark,-15700
329688,Mickey Mattlin,45068
329793,Jeffrey Pennington,-15460
329973,Larry Tews,7302
330077,Mildred Purvis,27653
330110,Andrea Williams,796
330162,Natalie Davis,67900
330355,Brett Dewitt,23498
330434,Reba Whitmire,-5639
330456,Raul Hopper,20164
330544,Florence Walter,92566
330720,Annie Enriquez,58608
330804,Deena Blizzard,23491
330939,Catherine Gasiewski,-413
330940,Harmony Williams,91929
330990,Jerry Hill,34462
331004,Madalyn Viele,-15785
331115,Laura Pohlman,-8195
331119,Vincent Bell,-11054
331233,Keith Wilson,12077
331325,Maria Russell,93813
331415,Emma Dunton,49437
331505,Cynthia Smith,-14227
331534,August Wilson,-2986
331601,Richard Johnson,2847
331757,Jackie Broaddus,46843
331953,Michael Louis,-3468
332081,Irene Simpson,62537
332118,Lawrence Montes,80141
332240,Erica Moody,70981
332275,William Hill,17202
332423,Michael Uecker,25374
332451,Rose Willard,78717
332534,Mildred Purvis,-3505
332583,Timothy Copeland,33692
332758,Thomas Meluso,33613
332894,Martha Ramos,-19434
332958,Queenie Quinonez,64430
333055,Helen Daus,88732
333165,Frankie Martino,87738
333169,Vivian Knab,13745
333365,Luz Pierce,77589
333534,Thomas Johnson,14885
333661,Tammy Ryan,34401
333843,Mary Cochrane,-7893
333958,Benjamin Ledesma,59595
334003,Byron Birdsell,12938
334129,Maryann Knight,63401
334155,Daniel Bartlett,-10166
334234,Marjorie Peterson,59287
334292,Paul Re,94077
334394,Robert Simmons,29391
334514,Sheena Perez,-19933
334567,Jo Bihm,95845
334763,Rita Bishop,20412
334923,Ramon Glover,30390
335012,Richard Pratt,67104
335084,Brent Edge,15686
335112,Paul Nedd,-4076
335212,Allen Peters,45151
335329,Patrick Ligon,22993
335340,Jeannette Bass,24487
335347,Cindy Salyer,92476
335397,Eddie Richey,29315
335470,Margaret Carideo,93461
335651,Susan Jenkins,63612
335789,Michelle Burns,63790
335933,Raymond Colon,98619
336121,Lorraine Jeanlouis,16733
336311,Jeffrey Porte,60214
336422,Tom Shockley,20967
336595,Ruth Fitzsimmons,98913
336765,Dianne Bucci,37691
336940,Maria Duncan,36711
336957,Ashley Oneill,38002
337025,Elaine Rudd,98887
337074,Susie Carty,49891
337131,Rose Stark,-17941
337304,Francisco Torres,32593
337366,Kathryn Weatherford,38654
337373,Esther Howard,26364
337494,Ann Previte,39033
337594,Andrew Newstead,20630
337758,Michael Ortiz,64572
337908,Theresa Nicholson,98551
338054,Yevette Soto,-3593
338109,Wilda Vanhouten,2996
338114,Alan Riley,62386
338247,Deborah Kehres,-2059
338445,Frank Decoteau,64239
338517,Thomas Bialczyk,75192
338595,Marie Rodriguez,52343
338652,Scott Zimmermann,41147
338702,Beatrice Chaney,81292
338761,Sean Engle,-18983
338918,Allison Ridings,57298
339096,Duane Reynolds,72006
339192,Anna Barrett,61386
339332,Joan Freeman,93008
339451,Miriam Saenz,-13055
339505,Barbara Hilbert,-8192
339552,Judy Roberts,69856
339687,Brian Mcduffy,50251
339868,Jennifer Griffith,97912
340053,Eleanor Sims,9271
340098,George Burnette,25291
340246,Misty Flowers,20367
340260,Elizabeth Klein,50625
340332,Nancy Naz,-18243
340424,Marilee Hood,-3648
340594,Donna Pardo,-8722
340674,Ann Patry,-16609
340784,Alicia Kelly,9005
340976,Donald Arteaga,45239
341007,Donna Middleton,28441
341109,Doug Jordan,95175
341181,Eddie Decinti,59310
341310,Elizabeth Stephens,-10693
341412,Margaret Mendiola,12582
341596,Walter Beatty,54947
341761,Annie Love,31604
341958,Peter Pavlas,72123
342025,Regenia Bumgarner,7712
342216,Ronald Laumbach,82067
342287,Maria Jenkins,-17521
342288,John Edge,59512
342310,Martha Rhem,37045
342399,William Barba,17591
342494,Maria Laforge,99309
342594,Ramiro Brice,39038
342783,Deborah Stamper,33420
342927,Rose Tucker,47968
343068,Patricia Pickens,57801
343178,William Nebeker,68855
343237,Paula Mcginnis,7146
343240,Chanelle Reed,8097
343347,David James,93853
343493,Charles Mims,80444
343574,Anna Mcculler,-4193
343731,Rosario Knowles,57227
343895,William Coombs,23511
344061,Don Holton,54129
344172,Howard Kennedy,19184
344270,Antionette Robertson,19888
344344,Lea Basden,1091
344380,Mary Cantell,89622
344452,Betty Locklear,98791
344629,Esther Howard,36937
344731,Noe Wilson,79086
344898,Grace Abelman,18804
345030,Robert Favero,44105
345097,Rick Serrano,-8467
345119,Brent Edge,55441
345147,Marsha Tucker,36424
345231,Jacqueline Frazier,6458
345387,Martha Sykes,-16187
345411,Chanelle Reed,84721
345445,Esmeralda White,38017
345486,Willie Levar,35451
345568,Susan Fish,13469
345664,Jodi Best,60281
345695,Emily Lusane,46169
345725,Robert Arney,90302
345856,Teresa Henson,97099
346040,Elizabeth Klein,43329
346216,Zachary Wheat,34393
346410,Bonnie Joiner,81685
346515,Lacey Turner,94462
346591,John Sloan,51950
346629,Dian Johnson,-10091
346783,Lynda Clark,42080
346840,William Atkinson,63501
346853,Gwendolyn Byrd,84594
346890,Dale Fitts,77580
346944,James Hernandez,43987
347102,Melissa Parish,12281
347249,Maria Linarez,48936
347329,Sandra Martinez,-9788
347479,Meredith Diaz,91674
347506,Kay Jones,-13191
347509,Tim Casey,91306
347577,Palma Frederick,62315
347672,Charles Bailey,71762
347786,Katie Galban,9524
347918,Sandy Brace,41249
347927,Barbara Dewey,-10485
347965,Genevieve Hernandez,89411
348000,Elizabeth Viveros,-15790
348055,Stephanie Tirk,-18448
348161,Elizabeth Lowe,56455
348230,Keith Thomson,17046
348368,June Feist,-6697
348412,Charles Revis,88602
348457,Patrick Ligon,34831
348536,Dina Ladd,-15533
348551,Patrick Hooper,26495
348659,Martha Rhem,83793
348829,Dorothy Rice,-13653
348962,Catherine Gasiewski,45489
349054,Marta Watts,6398
349069,William Cho,14452
349196,Joseph Riley,7496
349221,Viola Seat,5067
349308,Shon Goodman,4834
349474,John Wisbey,18321
349674,Kevin Eaton,-17880
349731,Jackie Pierre,54059
349747,Margie Davis,74253
349868,Jared Fredericks,99374
349939,Ann Le,97367
350008,Michelle Geddes,72183
350067,Eva Hillard,29064
350235,Heather Valerio,-7933
350339,Willie Johnson,90726
350370,Robert Pepper,52677
350431,Sally Stauffer,10462
350584,Keith Gilmore,27596
350763,John Cole,45223
350793,Priscilla Krull,44199
350867,Eric Nelson,21546
350991,Mary Coles,-4680
351185,Ethel Trudel,53793
351267,Christopher Anderson,88391
351302,Joyce Blount,-15105
351440,Yvonne Binette,83779
351579,Travis Fry,80138
351755,Earlene Shepherd,90174
351812,Annie Pitts,65864
351842,Alisa Barnes,96078
351946,Patrick Doyle,89667
352093,Patrick Doyle,-1157
352285,Gerry Dalal,42167
352373,Bernice Pitcak,48734
352422,Natalie Carroll,56448
352436,Steven James,28434
352549,Theresa Nicholson,33505
352578,Larry Reardon,29033
352741,David Monzo,-7714
352780,Tony Gingras,57972
352972,Anna Lee,45266
353144,Myron Taylor,96249
353299,Rose Stark,44353
353301,James Reid,97627
353342,Sadie Vanwagoner,10620
353473,Walter Keast,48799
353550,Cedric Hayes,-16489
353691,Patrick Brown,37843
353742,Jeffery Townsend,7404
353938,Ricky Pelaez,50242
354086,Bernard Willis,36610
354244,James Edgerton,50529
354379,Larry Reardon,29856
354404,Robert Millard,-6714
354453,Audrey Pope,95532
354499,Thelma Corona,97050
354670,Frank Stacy,43604
354791,Donald Atwell,95180
354932,Rosa Harris,58204
354987,Paul Kahn,13106
355096,Cheryl Bonds,-13276
355251,Myrtle Whalen,88061
355363,Bridgette Charlie,95312
355398,Peter Haynes,900
355531,Edward Cochran,51540
355599,Joel Estes,67455
355701,Peter Rose,45613
355755,Edward Flick,23454
355784,Willie Johnson,79989
355810,Thomas Smith,70021
355951,John Wisbey,50408
355958,Kenneth Collinsworth,51319
356062,Alfredo Sagar,63210
356252,Robert Morton,-10390
356358,Margaret Pinto,53087
356511,Katherine Lohrenz,46347
356577,Jessica Sacarello,-10579
356699,Lindsay Lohr,37535
356861,Kerry James,79346
356936,Claude Butler,34394
356996,Jaime Martin,-13676
357195,Gabrielle Vitiello,84780
357268,Anna Lee,63681
357325,Donna Delahoussaye,55915
357336,Kimberly Zimmerman,92034
357479,Debra Avery,16182
357679,Dan Alvey,-1014
357753,Natalie Carroll,-6140
357853,Patricia Pickens,80871
357937,Michael Halliburton,33082
358092,Steven White,-12297
358141,Erica Hermanson,31440
358218,Sydney Snyder,68417
358303,Steven White,62597
358325,William Olesen,-17216
358335,Mindy Cordova,15484
358365,Marcia Torrez,32061
358373,Richard Martin,21754
358423,Reyes Dunlap,24640
358435,Paul Re,37010
358566,Barbara Hilbert,-10554
358742,James Hildreth,30265
358745,Mildred Hurst,95214
358830,Theodore Avellino,91408
358891,Jeffrey Porte,4538
358896,Bernarda Pirtle,26975
359093,John Chamberlain,12165
359252,Donna Green,8955
359359,Wilma Apodaca,6227
359402,Enrique Johnston,39353
359408,Roger Plunk,12723
359505,Beverly Daniel,43153
359519,Sandra Gerveler,76758
359687,Robert West,94994
359790,James Lawson,74355
359817,Gracie Bishop,51488
359932,Larry Reardon,1080
359951,Lillian Moss,-6470
359967,Jodi Best,7472
360032,Susie Carty,65958
360145,Douglas Horner,24677
360261,Tim Casey,-6050
360405,Walter Beatty,-17185
360492,Fredrick Bourne,4015
360536,Howard Camargo,14400
360562,Marybelle Jarman,20356
360626,Nancy Knuckles,76413
360702,Peter Renolds,-19876
360896,Susan Hamilton,8530
361040,Eugene Turner,68169
361108,Damion Ashlock,30435
361114,Lucille Dejesus,76929
361178,Patsy Wild,23813
361185,Harold Vargas,12192
361186,Kevin Temple,-12376
361348,Michael Louis,49754
361407,Joseph French,-9505
361461,Emmanuel Shuman,70689
361527,Patricia Miller,4004
361632,Elizabeth Jones,6983
361827,Jeffrey Pennington,82794
361945,Kevin Eaton,-14093
362105,David Stanford,94631
362213,Fannie Roche,83359
362269,Elizabeth Grubbs,98253
362281,Ruben Bayliff,32868
362385,Lindsay Lohr,38333
362398,Thomas Searcy,-15522
362537,Evan Wingfield,65408
362659,Joseph Brooks,14003
362827,Veronica Etkin,12226
362887,Fannie Roche,45326
363017,Deborah Silvey,78973
363140,Dorothy Bonilla,41240
363266,Maria Howe,40581
363390,Duane Reynolds,-14753
363579,Floyd Mcclain,-3143
363581,Herbert Young,13712
363762,Elmer Naquin,48216
363776,Jimmy Dudley,3832
363931,Robert Millard,-501
364030,Lorraine Schilling,65822
364227,David Farias,70543
364393,Raymond Rincon,82106
364466,Steven James,64958
364638,Tiffany Billings,43239
364650,Larry Reardon,32686
364788,Richard Mosier,-12311
364791,Casey Vang,-18634
364947,Sean Foster,-4635
365026,Rebecca Morales,37653
365156,Mary Cochrane,59403
365222,Richard Archuleta,98920
365275,James Hudnall,44418
365397,Edith Olson,78578
365542,Rosemary Mefford,-1684
365593,Tammara Lugones,7779
365736,Cindy Corella,32083
365906,Mary Breen,73370
365961,Sandra Williams,56403
366037,Linda Boettcher,55600
366068,Kim Shutts,91088
366120,Luann Thomas,13946
366243,Jacquelyn Taylor,12554
366308,William Killough,23674
366388,James Stringer,-9842
366519,Eusebio Buchanon,47563
366682,Libbie Guerrero,67683
366698,Pat Jaeger,25091
366725,David Kloke,75020
366850,Oscar Luevano,75845
367017,Victoria Zwilling,30950
367174,Ethel Trudel,-2427
367197,Allison Ridings,-14731
367266,Lorie Oquendo,85440
367439,Raul Leneave,99650
367541,James Thiboutot,21336
367588,Mollie Gasaway,-2371
367748,Maria Hasselman,6694
367895,Ellen Sweet,69510
367949,Avis Murphy,-7234
368050,Martha Christian,39369
368141,Walter Beatty,-15505
368239,Shana Ruffin,66365
368398,Ursula Wike,52455
368517,Shawanda Blackman,-9177
368682,James Hudnall,88905
368752,Fred Pearson,25489
368856,Vivian Knab,45873
368906,Elizabeth Allen,41065
368987,Francisco Clark,30007
369116,Anna Mcculler,60100
369280,Mark Jacobs,91875
369458,Lori Messer,32541
369629,David Paxton,93424
369798,Ruth Doe,43665
369831,Stacey Amos,92896
369975,William Killough,34020
370042,Sally Brasher,62734
370177,Victoria Thomason,33112
370306,Kelly Evans,68002
370335,Travis Evans,-10308
370419,Kevin Cruz,65616
370438,Al Coyt,96854
370566,Laura Williams,32366
370735,Brian Leeper,63378
370789,Russell Bastian,26882
370802,Robert Messina,77102
370948,Wanda Tripp,64351
371091,Robert Clinkscales,-10095
371135,Alice Hendrix,55319
371223,Bobby Pruett,21765
371333,Judy Roberts,39180
371443,Elizabeth Janes,-13755
371458,Lakeisha Mckenzie,35825
371554,Pearl Schroeder,54335
371667,Roberta Omohundro,80239
371828,Erin Miranda,45518
371933,Courtney Tolman,26243
371939,Andrew Bullock,66838
372028,Dorothy Borders,94357
372190,Madalyn Viele,5565
372321,Andrew Bullock,44618
372454,Maria Owen,-803
372618,Clara Adams,66051
372800,Dorothy Taylor,99359
372985,Luisa Craig,56834
373107,Geraldine Cruz,66973
373214,Dina Ladd,13245
373322,Sarah Bush,61870
373514,Russell Bastian,-10172
373678,James Centeno,13833
373740,James Sadat,-4910
373798,Christy Corral,45048
373918,Jennifer Whitaker,70353
374047,Amy Killian,16083
374048,James Do,22919
374145,William Soo,-15662
374248,Audrey Pope,74555
374428,Phyllis Baker,73043
374581,Janis Ross,-6266
374772,Roy Paris,83983
374970,Daniel Fillare,47529
375122,Dan Cary,73903
375145,Helen Haynie,75581
375207,John Lipscomb,-16014
375357,Florence Walter,-14176
375387,Sean Manke,-11018
375408,Allison Ridings,57650
375495,Patsy Moore,-11510
375587,Beverly Dobbins,29727
375643,Sammy Orr,-10443
375668,Anne Patterson,-1806
375691,Damien Chin,37753
375714,Rick Serrano,49080
375845,Keith Breitbart,9835
375994,Alisa Barnes,99263
376053,Melissa Parish,32396
376111,Danielle Sinclair,72628
376308,Christia Watson,85742
376321,Kelly Lewis,-8552
376328,Larry Flecha,81037
376416,Arthur Sills,69437
376581,James Do,50833
376661,James Stahl,75131
376685,James Gendel,93181
376812,Douglas Parker,13898
376845,Sharon Stiteler,-10603
376864,Rebecca Buhmann,42858
376875,Margaret Baum,-3348
376891,Michelle Davey,78495
376920,Crystal Smith,-7075
377085,Annie Enriquez,12276
377142,Ethel Gary,-12160
377316,Minda Bartamian,55398
377330,James Lovelady,70043
377455,Pearl Schroeder,63386
377480,Shawna Edwardson,55884
377675,Aaron Hall,56407
377717,Gilbert Webb,59759
377883,Ben Lavette,47241
377986,Morris Ramirez,69484
377995,Eddie Richey,71664
378060,Elizabeth Viveros,16648
378129,Edward Pearce,-13545
378295,Willa Benoist,85339
378346,Christine Ebersole,76221
378521,Michael Salinas,43974
378648,Erika Cooke,32820
378653,Stephanie Jefferson,4710
378835,Paul Anderson,61459
378943,Connie Porter,15399
379105,Kerri Reid,39746
379149,Susanne Reed,71487
379258,Misty Bell,25031
379430,Mary Leaming,8146
379448,Stanley Roberson,48545
379519,William Hill,15823
379661,Owen Attebery,-15947
379709,Lance Ly,36038
379822,Robin Church,89311
379998,Valerie Chaney,58977
380060,Shayla Williams,3036
380127,Dorothy Bounds,-7263
380297,Tammy Smith,71344
380441,Martina Ringstaff,78729
380615,Erika Cooke,83195
380628,Gregg Parra,92321
380737,Robert Melendez,-2975
380900,Keith Jackson,76073
381057,Elizabeth Klein,47615
381117,Elizabeth Larson,66262
381314,Pam Robinson,-19281
381346,Robert Messer,-4205
381475,Linda Johnson,-6576
381611,Paul Cruz,22068
381800,Clara Batts,29250
381848,Gilbert Starks,-11427
381946,Joel Estes,48158
382022,Colby Ebrahim,86322
382138,Shayla Williams,98385
382219,Sandra Wilson,-2922
382411,Nathan Musgrove,55143
382555,Mary Powe,51402
382622,Ernesto Hesley,45448
382716,Don Gonzales,66722
382838,Madeline Mcelroy,-9791
382843,Walter Keast,1238
382952,Hettie Fish,13652
383140,Austin Bryant,88117
383248,Mickey Mattlin,13537
383335,Susanne Reed,30169
383382,Kim Shutts,77402
383386,Nathan Weiss,4667
383518,Annie Schmuff,52403
383590,Madeline Mcelroy,-1575
383621,Jessica Waren,96212
383674,Anthony Porcher,61979
383686,Sarah Arendt,72341
383739,Deborah Burling,76070
383844,Sherman Brown,58944
383904,Walter Patton,97956
384101,Barbara Causey,61616
384261,Sally Brasher,35631
384448,Nancy Naz,-16153
384570,April Reichel,18512
384666,Felix Tetreault,90853
384705,William Hill,33532
384796,Noe Wilson,-18267
384845,Rose Faulkner,13186
384858,Raquel Wishart,47401
385058,Ken Montano,77062
385138,Mara Larose,39911
385142,Michael Morris,51783
385243,Cedric West,73915
385362,Joseph Bright,33096
385515,Caleb Martel,7797
385598,Clarence Mace,56191
385705,Irene Simpson,48315
385826,Jennifer Morgan,21810
385935,Fern Solomon,96740
386105,Jon Bowen,77988
386160,Kenneth Orourke,-2413
386235,Chad Anderson,89781
386248,Carol Kopple,283
386335,Scott Evans,-15396
386482,Brian Lofquist,7027
386539,Timothy Berry,-2946
386610,Billy Mcquay,42459
386758,Beverly Burnette,73703
386943,Sally Mcdonald,-5119
386950,Tyrone Colbert,89338
387004,Anna Fess,-18574
387074,Ann Black,-10606
387104,Deborah Stamper,72665
387221,Brent Goff,-8433
387312,Steven Angeles,95885
387424,Kim Shutts,47696
387533,Francis Govea,-10251
387677,Travis Fry,-13730
387851,Phillip Coy,75370
387894,Helen Haynie,49456
387946,Delores Jeffery,5331
388060,Ricky Johnson,72132
388123,Pricilla Vaneck,1622
388213,Corey Thornberry,95429
388358,Joyce Perez,61873
388554,Mike Ricker,15737
388738,Stephen Carter,7294
388743,Raquel Wishart,99632
388788,Marcia Torrez,1700
388938,Eliza Reeser,58308
389137,Lynne Carmona,93961
389224,Cheryl Bonds,27362
389375,Mary Goldson,75364
389392,Michael Ortiz,46670
389401,Jenice Reeves,3753
389509,Sandra Pietrafesa,1073
389570,Kenneth Pace,72580
389621,Elizabeth Carballo,54599
389632,Jeffrey Graham,98290
389676,Candace Allen,90226
389690,Larry Reardon,-13928
389732,Christopher Wilkie,55002
389822,Brian Ficklin,43793
389847,Sally Brasher,-11202
390043,Benjamin Ledesma,-10775
390136,Sylvia Sweney,46521
390279,Stacey Amos,-14897
390376,Sandra Martinez,94704
390542,Ulysses Carwell,89845
390549,Joyce Miller,51018
390714,Donna Green,32406
390822,Valerie Rousseau,-3168
390837,Millie Helfer,32195
390855,Edward Dixon,-6287
391045,Martha Hoff,-5481
391046,Susan Fish,-9932
391114,David Burke,26455
391128,Jacqueline Kendall,56312
391293,Martin Ray,-5781
391340,John Lund,94690
391444,Daniel Truax,89759
391488,Richard Johnson,86768
391631,Hattie Hitt,-14363
391725,Anna Mcculler,19239
391914,Christopher Johnson,50986
391926,Lindsey Bentley,73763
392031,James Lovelady,31671
392165,Gerald Wooden,19294
392258,Dwight Dolney,71022
392370,James Hernandez,25407
392452,Jerry Rufenacht,67702
392458,John Harris,77046
392495,Andrew Newstead,22142
392599,Madalyn Viele,71424
392656,Cory Graham,93125
392701,Patty Galloway,8770
392827,Elizabeth Stearns,58281
392830,Byron Shaikh,-4320
392950,Kara Campbell,64671
393137,Erica Moody,90922
393334,Margaret Wuertz,82973
393478,Elizabeth Viveros,37720
393601,Cary Bruton,9637
393787,Phyllis Baker,40806
393827,John Cloud,72557
393973,Lori Preston,7751
394086,Larry Mendoza,96993
394092,Patrick Hooper,57027
394125,Jose Michel,-12526
394261,Grace Kertis,97552
394345,Douglas Richardson,76059
394418,Louie Davidson,33929
394524,Sean Young,73526
394694,Larry Moore,50821
394770,Pedro Kunkle,6603
394827,Audrey Pope,81162
394866,Robert Jones,-16307
395059,Brock Biros,19812
395209,June Douglas,64777
395368,Frances Glenn,6333
395459,Douglas Polson,48678
395575,Kenneth Robinson,64973
395606,Amanda Kulish,68237
395662,Myrtle Konrad,82336
395789,Janice Besecker,80308
395854,Billie Pearman,69153
395917,Victoria Howard,77048
395921,Anthony Porcher,86638
396037,Clyde Burns,23215
396237,Christian Walker,-17218
396396,Jimmy Lee,25014
396581,Antonia Williams,90854
396645,Edward Patton,65528
396816,Diana Doe,20535
396967,Richard Archuleta,48643
397147,Jeffrey Pennington,49329
397327,Amy James,73081
397469,Robert Lawrence,-740
397530,Beverly Burnette,16093
397690,Lillian Bailey,23099
397777,Elsie Miltenberger,52306
397857,Gina Willis,38083
398007,Erica Sturgill,90023
398081,Natalie Davis,88724
398203,Mary Orielly,4142
398363,Joyce Leeder,96123
398558,Christine Rogers,33921
398575,Jill Bowen,77877
398718,Robert Melendez,18037
398774,Willie Fitzgerald,-9747
398936,Mildred Espinosa,48449
398983,Delores Jeffery,83685
399095,Roberto John,17073
399114,Jonathan Sessoms,53613
399301,Nathan Musgrove,19229
399471,Geraldine Warren,87842
399538,Joshua Millsap,58257
399583,Lolita Lester,87160
399656,Dianne Bucci,-15376
399743,Jessica Waren,43748
399836,Mark Spooner,35076
399975,Steve Woods,25738
400165,Anthony Fontes,82102
400246,Curtis Jones,-15601
400434,Earlene Shepherd,42939
400585,William Khan,8946
400688,Abby Kowalczyk,92623
400866,Dolores Courtney,14712
400974,Scott Dees,-5013
401169,Alfredo Etheridge,39294
401202,Velma White,-17246
401374,Jeffery Brown,-6043
401530,Richard Jordan,-2098
401546,Grace Grogan,51069
401594,Chris Mckenzie,60577
401765,Jill Grant,11427
401934,Tyrone Collette,-8950
401949,Audrey Busch,52926
402024,Marc Stewart,31662
402113,Carlos Raines,6520
402241,Pearlie Bruley,24171
402289,David Autry,5541
402356,Douglas Griffin,36184
402519,Jose Riggs,89996
402665,Viola Johnston,18702
402864,Heather Nieves,79139
403040,Sally Brasher,41771
403157,Deborah Kehres,42342
403202,Christina Stachowiak,-10255
403347,Andy Strickland,77346
403496,Travis Fry,31752
403675,Lashawn James,-4186
403790,Marcia Knupp,-12185
403847,Jerry Johns,90383
404029,Enrique Johnston,64103
404193,Brandon Stone,96255
404332,Angela Levi,69457
404453,Rose Johnson,87199
404637,Elizabeth Grubbs,96751
404734,Raquel Wishart,9860
404748,Anthony Spurlock,-627
404834,Brett Dewitt,62017
404875,Nancy Tolson,77500
404877,Sharon Gupta,67397
404915,Heather Nieves,61907
405096,Florence Walter,68192
405149,Michael Ortiz,90975
405182,David Thompson,39678
405240,Sally Evans,-12802
405346,Tim Weller,55454
405432,Johnny Meath,66682
405623,Luisa Craig,88069
405650,Debra Ham,40599
405787,James Plumer,32773
405841,Lashawn James,37383
405846,Michael Kulcona,7322
405931,Arthur Easton,20390
406104,Alice Hendrix,70091
406268,Tod Youmans,28737
406297,Roberto Grimes,19166
406436,Scott Hesse,18873
406527,Darlene Holst,35056
406531,Carmen Regalado,-18902
406583,Margaret Hyland,33031
406627,Joe Plamondon,66486
406702,Ruby Jackson,-9317
406857,Austin Bryant,-5658
406979,Susanne Reed,81357
407161,Gabrielle Vitiello,68389
407317,Diane Allen,-15399
407481,Richard Cashio,43042
407534,Aaron Metz,-9146
407626,Monica Hunter,22973
407631,Jasmine Munoz,7973
407708,Jose Simpson,32940
407730,Phil Alston,64888
407840,Nancy Knuckles,49807
407972,Sharon Allen,-7057
408144,Sean Manke,46863
408216,Maureen Thorpe,74125
408228,Matthew Peak,-18757
408283,Ellen Snider,18146
408372,Geraldine Ramos,14996
408412,Jesse Nguyen,26282
408510,David Politi,52361
408600,James Frias,62842
408635,James Bail,41487
408829,Maurice Simmons,86392
408884,Paul Parker,68471
408965,Rosario Knowles,88514
409127,David James,20484
409230,Rose Johnson,95424
409251,Clyde Burns,22639
409382,Greg Chavez,13524
409435,Fred Bunting,86908
409629,Frances Davis,99614
409791,Kelly Eaton,93473
409896,Lloyd Page,72646
410034,Robert Hunter,95667
410048,George Mckenna,50419
410064,Kelli Peters,32317
410160,Bernard Willis,-10807
410345,Nathaniel Lear,40678
410362,Rhonda Phillips,41455
410482,Ella Lee,65882
410638,Joan Warren,29704
410754,Rose Ace,19203
410782,Neil Sitar,96333
410892,Tyrone Collette,20411
410992,Barb Hilburn,50401
411056,Stacey Tapia,20354
411212,Blair Gilchrist,18100
411263,Nancy Edwards,757
411455,Michael Young,69077
411525,Eric Kennedy,58625
411590,Elizabeth Taylor,3246
411621,Ricardo Kingsley,85610
411684,Eva Dipiano,27906
411694,Debra Escobar,-14661
411861,John Sunderland,32446
411999,Ronald Thomas,890
412113,Elsie Perez,51124
412246,Ann Vanduser,80088
412338,Hilda Carter,8691
412512,Harriet Mckinley,78778
412669,Susanna Marrufo,92329
412741,Michael Louis,32434
412783,Carmen Gilson,31103
412792,Jacqueline Neuhoff,-18285
412896,Charles Hicks,74140
412937,Anita Belk,34927
413011,Randy Detwiler,-1533
413171,Geraldine Gant,19106
413362,Marie Kirkpatrick,55541
413533,Shirley Jackson,28115
413627,Agnus Dyer,59120
413709,Caryn Wynne,15081
413897,Lynn Hinman,99621
413952,Bertha Pettaway,3181
414031,Carolyn Jarvis,1038
414099,Elaine Rudd,-6545
414257,Charles Cross,399
414402,Orlando Fowler,56933
414450,Rita Hasson,61375
414515,Bernard Willis,57279
414620,David Rodriguez,61364
414651,Madelyn Fischetti,28650
414799,Benedict Gutierrez,8491
414808,Kimberly Napier,88779
414971,Vincent Brill,867
415063,John Bessler,99968
415104,Ann Altamirano,14061
415298,Patsy Moore,53939
415356,Richard Ellis,29279
415519,Colleen Holt,22458
415591,Randall Stephenson,89918
415610,Marion Benavidez,9048
415803,Jose Smith,66799
415862,Violet Jones,36184
415920,Geraldine Gant,16132
416117,David Jensen,44058
416121,Margaret Mcgregor,21219
416180,Carmen Gilson,-9027
416336,Kim Smith,44063
416526,Claude Butler,60860
416542,Fern Solomon,-9984
416564,Gilbert Starks,44099
416572,Ruth Clinton,11316
416695,Sara Gantt,7664
416848,Sergio Gilmore,-13991
417028,Maria Howe,-9571
417226,Bobbi Hampton,-16152
417303,Francis Govea,63138
417405,William Osterhout,56711
417478,Karen Janski,-4231
417491,Judith Vargas,9238
417640,Steven Schroeder,29776
417646,Shelia Gower,40398
417841,Troy Lewis,16585
417911,Gilbert Starks,31682
418041,Clara Batts,60668
418101,John West,17915
418109,Clifford Young,74079
418186,Sean Young,33775
418359,Samuel Mason,41374
418456,Billy Neill,-5776
418563,Raul Hopper,86383
418741,Michael Mauldin,19521
418830,Marsha Tucker,48398
